negative,0.40837496519088745
negative,0.6723542809486389
positive,0.44191446900367737
positive,0.5096827149391174
negative,0.4174669682979584
negative,0.4671793580055237
positive,0.7683122754096985
negative,0.6604728102684021
positive,0.5476415157318115
positive,0.6356256604194641
positive,0.5216435790061951
positive,0.4552937150001526
positive,0.6178900599479675
negative,0.4781143367290497
positive,0.4331195652484894
negative,0.4497937262058258
positive,0.5668260455131531
negative,0.4791249632835388
negative,0.5583748817443848
positive,0.5962703824043274
negative,0.5834938883781433
negative,0.5354579091072083
positive,0.5766498446464539
positive,0.8573768734931946
negative,0.6636715531349182
negative,0.526032567024231
negative,0.44538214802742004
negative,0.5583748817443848
positive,0.5774126052856445
negative,0.6258858442306519
positive,0.4687581956386566
negative,0.7947984933853149
positive,0.6947444081306458
negative,0.5984851121902466
negative,0.5876743197441101
positive,0.8524041175842285
negative,0.5510467290878296
positive,0.5423456430435181
positive,0.45567676424980164
negative,0.6152377128601074
positive,0.47837668657302856
negative,0.39975449442863464
positive,0.9289084672927856
negative,0.41195768117904663
negative,0.4586035907268524
negative,0.8914154171943665
positive,0.44879502058029175
negative,0.713769793510437
negative,0.8383198380470276
positive,0.4359962046146393
positive,0.38377121090888977
negative,0.588256299495697
positive,0.5633246898651123
positive,0.48303672671318054
positive,0.5219449996948242
negative,0.4162141978740692
positive,0.5095937848091125
negative,0.5363112688064575
negative,0.5254690647125244
positive,0.5395208597183228
positive,0.7678437829017639
positive,0.5914303660392761
positive,0.6506508588790894
negative,0.5258262157440186
negative,0.6483848690986633
positive,0.4823550581932068
positive,0.6021825075149536
positive,0.7089791297912598
positive,0.6729369163513184
positive,0.5171188116073608
negative,0.5807276964187622
positive,0.49235472083091736
positive,0.5263622403144836
negative,0.5583748817443848
negative,0.7299429178237915
positive,0.459809273481369
negative,0.7620714902877808
positive,0.8244288563728333
negative,0.4611348807811737
positive,0.4916124939918518
negative,0.41247743368148804
negative,0.5828249454498291
negative,0.4880600869655609
negative,0.5323354005813599
positive,0.8962199687957764
negative,0.6709704995155334
positive,0.6605364680290222
positive,0.5136132836341858
positive,0.8263388872146606
negative,0.4837159514427185
negative,0.5859912037849426
neutral,0.4148142635822296
positive,0.4658157229423523
positive,0.4015522003173828
positive,0.47325944900512695
positive,0.5663982033729553
negative,0.4980888366699219
negative,0.4347524344921112
negative,0.4347524344921112
negative,0.747913122177124
negative,0.4347524344921112
positive,0.4552937150001526
positive,0.6845452189445496
negative,0.4347524344921112
positive,0.4517805874347687
negative,0.4347524344921112
positive,0.5119599103927612
negative,0.5204644203186035
negative,0.6371347308158875
positive,0.4960967004299164
negative,0.48219186067581177
negative,0.4153015613555908
positive,0.5799939632415771
positive,0.4423135221004486
negative,0.6701028943061829
negative,0.670844316482544
positive,0.5193454027175903
negative,0.5510035753250122
positive,0.5340728163719177
negative,0.5022062659263611
negative,0.4466833472251892
positive,0.8425387144088745
positive,0.5529873967170715
negative,0.40252619981765747
negative,0.5209752917289734
positive,0.8988099694252014
negative,0.6171214580535889
negative,0.4851835370063782
positive,0.4233463406562805
negative,0.5230277180671692
positive,0.38664108514785767
negative,0.6960877776145935
positive,0.5436961054801941
negative,0.669897735118866
positive,0.41979172825813293
positive,0.44219088554382324
positive,0.5000658631324768
negative,0.5513542294502258
positive,0.49432480335235596
negative,0.46272727847099304
positive,0.5911740660667419
positive,0.5427927374839783
positive,0.48705554008483887
positive,0.5705946683883667
positive,0.4453592598438263
negative,0.6475332379341125
positive,0.43623268604278564
positive,0.48705554008483887
positive,0.522509753704071
negative,0.703676164150238
positive,0.6605632901191711
negative,0.5386946201324463
positive,0.4391891360282898
negative,0.7026178240776062
negative,0.8257550001144409
positive,0.3742487132549286
negative,0.44211599230766296
positive,0.7009631991386414
negative,0.4753951132297516
negative,0.4103905260562897
positive,0.4406520128250122
negative,0.4893159866333008
negative,0.6202825307846069
positive,0.8466132283210754
positive,0.7810274958610535
positive,0.7017289996147156
positive,0.5440588593482971
positive,0.5424153804779053
positive,0.4513947069644928
negative,0.6209715604782104
negative,0.6801644563674927
negative,0.42904412746429443
negative,0.6261547803878784
positive,0.5932875871658325
positive,0.4687982201576233
positive,0.6129077076911926
negative,0.496799111366272
negative,0.48901405930519104
negative,0.5463885068893433
positive,0.5638944506645203
negative,0.7292261719703674
negative,0.798036515712738
positive,0.5778869390487671
positive,0.5270255208015442
positive,0.4704388678073883
negative,0.8489636182785034
negative,0.530914843082428
negative,0.6700552701950073
negative,0.6074414849281311
positive,0.5172870755195618
negative,0.635248601436615
negative,0.5556047558784485
negative,0.8391757607460022
positive,0.4012162983417511
positive,0.3972318470478058
negative,0.6771051287651062
positive,0.4561930298805237
negative,0.3859475255012512
negative,0.5473303198814392
negative,0.44081568717956543
negative,0.48010721802711487
positive,0.5449650287628174
negative,0.5002903342247009
positive,0.5372806787490845
negative,0.46841830015182495
positive,0.6971901655197144
negative,0.5651213526725769
positive,0.5070006847381592
positive,0.5861652493476868
negative,0.6857958436012268
positive,0.6109924912452698
negative,0.6425555944442749
positive,0.5991808176040649
positive,0.4517805874347687
negative,0.46411749720573425
negative,0.4373873472213745
positive,0.5178297758102417
negative,0.5713990330696106
negative,0.6203713417053223
positive,0.5677528977394104
negative,0.7606057524681091
positive,0.5373039841651917
negative,0.5898550748825073
negative,0.589950680732727
negative,0.6844120621681213
positive,0.6276142001152039
positive,0.6667804718017578
negative,0.5709455013275146
positive,0.507844865322113
negative,0.4666031301021576
positive,0.5552858114242554
positive,0.5677062273025513
positive,0.6078579425811768
positive,0.5234623551368713
positive,0.5365964770317078
positive,0.6167298555374146
negative,0.4130552113056183
negative,0.6764327883720398
negative,0.5542400479316711
positive,0.3837752938270569
positive,0.46736812591552734
positive,0.4646929204463959
positive,0.43606501817703247
positive,0.4758749306201935
positive,0.6850468516349792
positive,0.4651404023170471
negative,0.5533014535903931
positive,0.6335151195526123
positive,0.5183671712875366
positive,0.691358208656311
positive,0.4734223783016205
positive,0.5998438000679016
positive,0.6940998435020447
positive,0.9370157122612
negative,0.41197869181632996
positive,0.42812982201576233
negative,0.5415395498275757
negative,0.8474860787391663
positive,0.40132561326026917
negative,0.6313442587852478
positive,0.6590255498886108
positive,0.6314564347267151
negative,0.5147000551223755
positive,0.4357469379901886
negative,0.9255504608154297
negative,0.5375562906265259
positive,0.6545500755310059
negative,0.614431619644165
positive,0.6540035605430603
negative,0.5252593755722046
positive,0.4257316589355469
positive,0.6848282814025879
negative,0.7782201170921326
positive,0.5322508215904236
negative,0.734605073928833
negative,0.44081568717956543
negative,0.43586915731430054
negative,0.7382938265800476
negative,0.459041565656662
negative,0.41096675395965576
positive,0.5395561456680298
negative,0.5292765498161316
negative,0.47286978363990784
positive,0.43916934728622437
positive,0.4169083833694458
positive,0.4428950250148773
negative,0.423508882522583
negative,0.57035231590271
negative,0.4730054438114166
negative,0.8578680753707886
negative,0.7617758512496948
negative,0.4632876515388489
positive,0.4442403316497803
negative,0.6098920106887817
positive,0.5562421679496765
positive,0.5499998331069946
positive,0.4022677540779114
positive,0.3969101905822754
positive,0.4770679473876953
positive,0.4714459180831909
negative,0.8210614919662476
negative,0.41640010476112366
negative,0.4252861738204956
positive,0.6607463955879211
negative,0.46217629313468933
negative,0.6791170239448547
positive,0.4458323121070862
positive,0.39517951011657715
positive,0.4358888566493988
negative,0.8102743029594421
negative,0.924598753452301
negative,0.4023340344429016
negative,0.513147234916687
positive,0.9317863583564758
negative,0.41647568345069885
negative,0.49045655131340027
positive,0.720741868019104
positive,0.49900925159454346
positive,0.5814946293830872
positive,0.4698745906352997
positive,0.4689638614654541
positive,0.4817112386226654
negative,0.6320054531097412
negative,0.5767502188682556
negative,0.6109592318534851
positive,0.5127155780792236
negative,0.48224005103111267
positive,0.6065908074378967
negative,0.6451384425163269
positive,0.46024978160858154
positive,0.453247994184494
negative,0.41534337401390076
negative,0.41902318596839905
negative,0.45214053988456726
positive,0.5077334642410278
negative,0.5749719142913818
negative,0.41442185640335083
negative,0.46095290780067444
negative,0.510696530342102
positive,0.48890724778175354
positive,0.5024621486663818
positive,0.4454481303691864
positive,0.5229841470718384
neutral,0.4811224043369293
negative,0.49926525354385376
negative,0.5685581564903259
negative,0.5735589861869812
negative,0.4853757321834564
positive,0.4443759322166443
negative,0.5493425726890564
positive,0.394347220659256
positive,0.4575646221637726
negative,0.6662734746932983
negative,0.8901812434196472
positive,0.46547263860702515
positive,0.4477919340133667
negative,0.5716792941093445
positive,0.4963729679584503
negative,0.5228518843650818
positive,0.4234265387058258
positive,0.4535267651081085
negative,0.5207764506340027
positive,0.5682534575462341
negative,0.7450908422470093
negative,0.44433653354644775
negative,0.5444484353065491
positive,0.4479321539402008
negative,0.5236414670944214
positive,0.5770822167396545
negative,0.5086954832077026
positive,0.6167593598365784
positive,0.40972214937210083
positive,0.47758883237838745
positive,0.4833885431289673
negative,0.5060927271842957
negative,0.6319631338119507
negative,0.6391894817352295
positive,0.5195604562759399
positive,0.8292198777198792
negative,0.5513003468513489
negative,0.5325497984886169
positive,0.48938384652137756
positive,0.4775960147380829
negative,0.43803516030311584
positive,0.43462827801704407
negative,0.4425855875015259
negative,0.4307355582714081
negative,0.7685190439224243
positive,0.6333361268043518
positive,0.5171188116073608
negative,0.6925781965255737
positive,0.7789905667304993
positive,0.46189144253730774
positive,0.5235885977745056
positive,0.8378106951713562
positive,0.6356348395347595
negative,0.8049919605255127
positive,0.5935381650924683
positive,0.767731785774231
negative,0.5469048023223877
negative,0.49114781618118286
positive,0.6069836020469666
positive,0.7260130643844604
negative,0.8132087588310242
positive,0.8548271656036377
negative,0.42686477303504944
negative,0.5850759744644165
positive,0.3978895843029022
negative,0.41920310258865356
negative,0.7220900654792786
negative,0.9091549515724182
negative,0.5851987600326538
positive,0.6527653336524963
positive,0.4743676781654358
positive,0.5763894319534302
negative,0.45811280608177185
positive,0.41866740584373474
negative,0.6470234990119934
positive,0.45608842372894287
positive,0.5390795469284058
positive,0.4765714108943939
negative,0.7892748713493347
negative,0.4364500343799591
positive,0.41650259494781494
positive,0.7135438919067383
positive,0.7487243413925171
negative,0.548520565032959
negative,0.49100565910339355
positive,0.6692197322845459
positive,0.7734969258308411
negative,0.5208348035812378
positive,0.5542951226234436
negative,0.5639365315437317
negative,0.5749558210372925
negative,0.45483899116516113
positive,0.5041277408599854
negative,0.44153913855552673
negative,0.4672580063343048
negative,0.49650895595550537
positive,0.41490188241004944
negative,0.5220373868942261
positive,0.3946720063686371
positive,0.4891321659088135
positive,0.8634703159332275
negative,0.4337874948978424
positive,0.6808825135231018
negative,0.5228325724601746
positive,0.41319069266319275
negative,0.7695789337158203
negative,0.46380966901779175
positive,0.4424014687538147
positive,0.7026808261871338
negative,0.4307616353034973
negative,0.7209381461143494
negative,0.49462565779685974
positive,0.7566010355949402
negative,0.5589003562927246
negative,0.9742417335510254
negative,0.5313871502876282
positive,0.48577889800071716
negative,0.44081568717956543
negative,0.5313871502876282
positive,0.6282195448875427
negative,0.5313871502876282
negative,0.5313871502876282
negative,0.5313871502876282
positive,0.5131145119667053
negative,0.5374207496643066
positive,0.5162253379821777
negative,0.345479816198349
negative,0.8128837943077087
negative,0.4249163568019867
negative,0.6264894008636475
negative,0.5866187214851379
positive,0.4612102508544922
negative,0.4527117908000946
positive,0.6474325656890869
negative,0.563473105430603
positive,0.8033088445663452
negative,0.5281248092651367
positive,0.37770208716392517
negative,0.5624862909317017
negative,0.5568718910217285
negative,0.4552024006843567
negative,0.37757980823516846
positive,0.5250017642974854
negative,0.547485888004303
negative,0.5234264731407166
positive,0.5260922908782959
negative,0.5771293640136719
positive,0.6328238844871521
positive,0.4409160614013672
positive,0.5438400506973267
negative,0.6197943687438965
negative,0.9049714207649231
negative,0.44993481040000916
negative,0.5707861185073853
positive,0.47295045852661133
negative,0.5271511077880859
positive,0.5379604697227478
negative,0.5547301769256592
positive,0.7579482197761536
positive,0.5063571929931641
negative,0.42402559518814087
positive,0.5537340641021729
positive,0.6766694784164429
positive,0.8518476486206055
positive,0.649287760257721
positive,0.5775390267372131
negative,0.5253493189811707
positive,0.49534955620765686
positive,0.5553138852119446
positive,0.6837896704673767
positive,0.49223172664642334
negative,0.7462193369865417
negative,0.4715706408023834
positive,0.43581587076187134
negative,0.5297250747680664
negative,0.4564511477947235
negative,0.43427807092666626
positive,0.5099389553070068
negative,0.6996176838874817
positive,0.5699126124382019
positive,0.5035684704780579
positive,0.6135602593421936
positive,0.7554692625999451
positive,0.6136031746864319
positive,0.5269496440887451
negative,0.5614644885063171
negative,0.8713474273681641
positive,0.8096080422401428
positive,0.5902862548828125
positive,0.7428230047225952
negative,0.6371422410011292
positive,0.4616346061229706
negative,0.5061304569244385
positive,0.5834474563598633
positive,0.49887239933013916
positive,0.5498045682907104
negative,0.4595339298248291
negative,0.6268849968910217
negative,0.5718913078308105
positive,0.38722535967826843
positive,0.5102619528770447
positive,0.6186367273330688
negative,0.414815753698349
positive,0.43068674206733704
negative,0.6783102750778198
positive,0.4383561611175537
negative,0.5645672678947449
negative,0.41149255633354187
negative,0.4499675929546356
positive,0.808408796787262
positive,0.5767823457717896
positive,0.7750364542007446
positive,0.7151700258255005
negative,0.5860180258750916
negative,0.529890775680542
negative,0.81357741355896
positive,0.48163384199142456
positive,0.49821171164512634
positive,0.524052083492279
positive,0.5062534213066101
negative,0.529890775680542
positive,0.6432875394821167
negative,0.529890775680542
negative,0.596437394618988
positive,0.5736707448959351
positive,0.4181897044181824
negative,0.4602143168449402
negative,0.48552119731903076
positive,0.4340974688529968
positive,0.5035028457641602
positive,0.46699127554893494
negative,0.5860633254051208
negative,0.5836682915687561
positive,0.6199475526809692
negative,0.8281477093696594
positive,0.4662293791770935
positive,0.4576702117919922
negative,0.38195520639419556
negative,0.5201246738433838
negative,0.6424474120140076
positive,0.4532627463340759
positive,0.47105100750923157
positive,0.4731654226779938
positive,0.3655185401439667
positive,0.46024978160858154
positive,0.4639637768268585
positive,0.458579421043396
negative,0.4193546772003174
positive,0.5462003350257874
negative,0.5211948752403259
negative,0.5378036499023438
negative,0.7327044010162354
positive,0.41910019516944885
positive,0.4705016613006592
negative,0.5277442336082458
negative,0.4446603059768677
negative,0.6946700215339661
negative,0.915827214717865
negative,0.6795458793640137
negative,0.46409934759140015
positive,0.38009539246559143
negative,0.5107390880584717
negative,0.5513279438018799
positive,0.6918548941612244
positive,0.5302174091339111
positive,0.7995858788490295
negative,0.6481472253799438
positive,0.7444773316383362
negative,0.4733778238296509
negative,0.40931016206741333
negative,0.42710044980049133
positive,0.4532497227191925
negative,0.4302178621292114
negative,0.759839653968811
positive,0.433102011680603
positive,0.4210335612297058
negative,0.48593834042549133
negative,0.6194258332252502
positive,0.4164709448814392
negative,0.4461476802825928
positive,0.4328237771987915
positive,0.5572460293769836
negative,0.49083971977233887
negative,0.45171093940734863
negative,0.5774936079978943
negative,0.4134589433670044
negative,0.4166682958602905
positive,0.6370402574539185
negative,0.4336193799972534
negative,0.685114860534668
negative,0.7942373752593994
negative,0.5145692825317383
negative,0.4735337197780609
positive,0.5585296154022217
negative,0.8027292490005493
positive,0.4377504289150238
positive,0.4903477728366852
positive,0.4476231038570404
negative,0.45246681571006775
positive,0.6815306544303894
negative,0.6134244799613953
positive,0.6447590589523315
positive,0.5166534185409546
negative,0.43537160754203796
negative,0.7254460453987122
negative,0.6819361448287964
negative,0.4652063846588135
negative,0.61649090051651
negative,0.49878689646720886
negative,0.6709609627723694
negative,0.49850714206695557
positive,0.5854477286338806
negative,0.5755798816680908
negative,0.4444942772388458
negative,0.4336193799972534
positive,0.555924654006958
positive,0.6514620780944824
negative,0.5328490734100342
positive,0.4657672047615051
positive,0.4492371380329132
positive,0.9667552709579468
positive,0.6812606453895569
positive,0.4986876845359802
negative,0.6704381704330444
negative,0.5655341744422913
negative,0.44626736640930176
positive,0.4627583622932434
negative,0.654165506362915
negative,0.5163292288780212
positive,0.40388432145118713
positive,0.5551671385765076
negative,0.497274786233902
positive,0.5292936563491821
positive,0.45851820707321167
negative,0.4604830741882324
positive,0.401133269071579
negative,0.46596553921699524
positive,0.47990188002586365
positive,0.43494659662246704
positive,0.4357321560382843
positive,0.932238757610321
negative,0.4895291030406952
negative,0.45896098017692566
negative,0.5155332088470459
negative,0.5917873978614807
positive,0.37922996282577515
negative,0.6104370951652527
positive,0.7119740843772888
positive,0.46845993399620056
positive,0.5378073453903198
positive,0.6462863683700562
positive,0.7739894986152649
positive,0.4796639084815979
positive,0.4963715672492981
positive,0.4309968948364258
positive,0.5966657996177673
positive,0.5187044739723206
negative,0.4995197355747223
negative,0.4534248411655426
negative,0.41461506485939026
negative,0.5287888646125793
positive,0.449424147605896
positive,0.48462215065956116
positive,0.9228588342666626
negative,0.6609212160110474
negative,0.41841745376586914
negative,0.6907637119293213
positive,0.4470783472061157
negative,0.8765344023704529
positive,0.5586518049240112
negative,0.6791830658912659
positive,0.5959707498550415
negative,0.5951576828956604
negative,0.5210012197494507
negative,0.49685218930244446
positive,0.4431001842021942
negative,0.432226300239563
positive,0.4874128997325897
positive,0.8670573234558105
negative,0.565445065498352
positive,0.39565467834472656
negative,0.549881100654602
positive,0.3906610906124115
positive,0.7912768721580505
positive,0.5430322885513306
positive,0.544858455657959
negative,0.47171464562416077
negative,0.5524641275405884
negative,0.7380223274230957
positive,0.49435412883758545
negative,0.4523278474807739
negative,0.768887460231781
positive,0.4247642457485199
positive,0.5633078217506409
positive,0.42896246910095215
negative,0.7580339312553406
negative,0.5070479512214661
positive,0.4400835335254669
negative,0.5877459645271301
negative,0.683637261390686
positive,0.49786022305488586
positive,0.6407812237739563
positive,0.8550606369972229
negative,0.5366800427436829
positive,0.6350423097610474
positive,0.4299275875091553
negative,0.5187936425209045
positive,0.4957543611526489
positive,0.5315172076225281
negative,0.6428263783454895
positive,0.7995858788490295
negative,0.8292494416236877
positive,0.44355180859565735
negative,0.5356217622756958
negative,0.5305013656616211
negative,0.3915805220603943
negative,0.5569464564323425
negative,0.4664485454559326
positive,0.864392876625061
positive,0.6530051231384277
negative,0.4586391746997833
positive,0.4874749183654785
positive,0.41107895970344543
positive,0.45996934175491333
negative,0.5173858404159546
neutral,0.4162161350250244
negative,0.4876049757003784
negative,0.4129292070865631
positive,0.4039869010448456
positive,0.43774494528770447
positive,0.6184992790222168
positive,0.5041816830635071
negative,0.4054621458053589
negative,0.4565967917442322
positive,0.3938814103603363
negative,0.6429097652435303
positive,0.4796847105026245
negative,0.39179399609565735
negative,0.41382354497909546
positive,0.42177605628967285
negative,0.5315364003181458
neutral,0.4107123017311096
negative,0.6523798704147339
positive,0.4735128581523895
positive,0.45607057213783264
positive,0.4607853293418884
negative,0.6602464318275452
positive,0.4206361174583435
positive,0.5680747628211975
positive,0.7241715788841248
positive,0.8737326860427856
negative,0.6205002665519714
positive,0.736068844795227
negative,0.555418074131012
positive,0.5312886834144592
negative,0.3796544671058655
positive,0.45332545042037964
negative,0.5799621343612671
negative,0.5102846026420593
positive,0.8003104329109192
positive,0.401798278093338
positive,0.5502445697784424
negative,0.41831275820732117
negative,0.6951177716255188
positive,0.49744147062301636
negative,0.8949065804481506
positive,0.5134010314941406
positive,0.3949727714061737
negative,0.46146318316459656
negative,0.4831497371196747
negative,0.5291500687599182
negative,0.6743656396865845
positive,0.4458666443824768
positive,0.5851836800575256
positive,0.5376993417739868
negative,0.6195000410079956
negative,0.6458925604820251
positive,0.5574440956115723
negative,0.5358253121376038
negative,0.4810938239097595
positive,0.9282779097557068
positive,0.5191941857337952
negative,0.5858213305473328
negative,0.6133438348770142
positive,0.5541089773178101
negative,0.4985734522342682
negative,0.7229317426681519
negative,0.5681120753288269
negative,0.555418074131012
negative,0.5376850366592407
negative,0.4487067759037018
positive,0.5450721979141235
positive,0.4777712821960449
negative,0.4999263286590576
positive,0.5406447052955627
positive,0.46266669034957886
negative,0.6556372046470642
positive,0.49382179975509644
positive,0.49826404452323914
positive,0.8037815093994141
negative,0.47859978675842285
positive,0.4672163426876068
positive,0.9319846034049988
positive,0.4626906216144562
positive,0.423847496509552
positive,0.4428071081638336
positive,0.38600945472717285
positive,0.4410412311553955
positive,0.5322818756103516
negative,0.5226526260375977
negative,0.5490344762802124
negative,0.5238115191459656
negative,0.5565990805625916
negative,0.5237502455711365
negative,0.6556585431098938
negative,0.556270182132721
positive,0.5015254020690918
positive,0.6610125303268433
negative,0.6820876598358154
negative,0.6399969458580017
positive,0.5511810183525085
positive,0.441463828086853
positive,0.7067880034446716
negative,0.6559244990348816
positive,0.499966561794281
negative,0.47822412848472595
negative,0.541542649269104
negative,0.5931138396263123
negative,0.5334319472312927
negative,0.42702534794807434
negative,0.43875160813331604
positive,0.521308183670044
positive,0.4907948672771454
negative,0.45116227865219116
positive,0.6396406888961792
positive,0.6678869724273682
positive,0.512993574142456
positive,0.5593765377998352
positive,0.759414792060852
negative,0.5446934700012207
positive,0.7762375473976135
positive,0.9334201812744141
negative,0.5924756526947021
negative,0.5632527470588684
negative,0.36781033873558044
positive,0.5199199914932251
negative,0.7962698936462402
negative,0.5166918039321899
negative,0.5893303155899048
negative,0.5979068279266357
positive,0.49547892808914185
negative,0.5476657152175903
negative,0.5166850686073303
positive,0.4193081259727478
negative,0.6817924976348877
negative,0.5116521716117859
positive,0.8082533478736877
positive,0.6328042149543762
negative,0.8767508268356323
positive,0.4399355351924896
positive,0.48925456404685974
negative,0.4737275242805481
positive,0.8836766481399536
positive,0.7277238965034485
negative,0.6081583499908447
positive,0.6908842325210571
positive,0.5427548885345459
negative,0.6313211917877197
negative,0.6831136345863342
negative,0.6984060406684875
positive,0.7494782209396362
negative,0.6077566742897034
negative,0.5543091893196106
positive,0.4923042356967926
positive,0.4876624643802643
positive,0.5876145958900452
positive,0.5101666450500488
negative,0.5873812437057495
positive,0.7083146572113037
negative,0.47599270939826965
positive,0.44021502137184143
positive,0.475384920835495
negative,0.6158666014671326
negative,0.7515261173248291
positive,0.3953447937965393
positive,0.4874749183654785
negative,0.5743575692176819
positive,0.5711828470230103
negative,0.44403979182243347
positive,0.463008314371109
negative,0.5151560306549072
negative,0.5182210803031921
positive,0.7277238965034485
negative,0.5533351302146912
negative,0.47904184460639954
positive,0.4405691623687744
positive,0.4550517201423645
positive,0.8122096657752991
positive,0.5105418562889099
negative,0.6514906287193298
positive,0.8110552430152893
positive,0.6631307601928711
positive,0.5336379408836365
positive,0.5984532833099365
positive,0.5116503834724426
positive,0.8070297837257385
positive,0.4999878406524658
positive,0.6992012858390808
negative,0.6195693016052246
negative,0.47053274512290955
positive,0.4628567397594452
positive,0.49759820103645325
positive,0.46316176652908325
negative,0.41527992486953735
negative,0.6275824904441833
negative,0.5433409810066223
positive,0.8425037860870361
positive,0.45032331347465515
positive,0.49741312861442566
positive,0.4390891194343567
positive,0.4599895179271698
negative,0.6581321954727173
negative,0.6749927997589111
negative,0.4123929440975189
negative,0.45983168482780457
positive,0.49435412883758545
positive,0.6073738932609558
positive,0.5851781368255615
negative,0.4918088912963867
positive,0.8315267562866211
negative,0.6148561239242554
positive,0.6073139309883118
positive,0.6073139309883118
positive,0.6073139309883118
positive,0.6073139309883118
positive,0.6073139309883118
positive,0.6073139309883118
positive,0.6073139309883118
negative,0.49987420439720154
negative,0.7365584373474121
negative,0.6370298862457275
positive,0.4947160482406616
negative,0.527960479259491
negative,0.6146519780158997
positive,0.7294909358024597
positive,0.5305827856063843
negative,0.6724997758865356
negative,0.6421149373054504
positive,0.5189363360404968
positive,0.7489379644393921
positive,0.7653290629386902
negative,0.6454417705535889
negative,0.7776560187339783
positive,0.4925287663936615
negative,0.4360824227333069
positive,0.4969310760498047
positive,0.5502621531486511
positive,0.786166250705719
negative,0.5475371479988098
positive,0.48484718799591064
negative,0.5074619650840759
positive,0.45585525035858154
positive,0.4869316518306732
positive,0.7502826452255249
negative,0.5410969853401184
negative,0.8157275915145874
positive,0.5519828200340271
negative,0.49951672554016113
negative,0.5561476945877075
negative,0.5236322283744812
positive,0.5559949278831482
positive,0.5559949278831482
positive,0.5489285588264465
positive,0.5489285588264465
positive,0.5327534675598145
positive,0.5327534675598145
negative,0.41502055525779724
positive,0.5855868458747864
negative,0.882976770401001
positive,0.46735045313835144
positive,0.4547455906867981
positive,0.38973531126976013
negative,0.7166923880577087
negative,0.7650303840637207
positive,0.7309613823890686
positive,0.45554742217063904
positive,0.5905059576034546
positive,0.770316481590271
positive,0.49048665165901184
negative,0.5980741381645203
negative,0.7384183406829834
negative,0.5864895582199097
positive,0.35574498772621155
positive,0.5338746309280396
negative,0.6881697773933411
positive,0.5612266063690186
negative,0.5241507291793823
positive,0.6196966767311096
positive,0.575996994972229
negative,0.710956335067749
positive,0.6208758354187012
negative,0.44207367300987244
negative,0.4874844551086426
positive,0.5191744565963745
negative,0.5352964997291565
positive,0.5273349285125732
negative,0.6815441846847534
positive,0.43267399072647095
negative,0.6121861934661865
negative,0.7157167196273804
negative,0.7233165502548218
negative,0.5431307554244995
positive,0.7009958624839783
negative,0.4376344680786133
positive,0.6805280447006226
negative,0.4850033223628998
negative,0.6494573354721069
negative,0.6708580255508423
positive,0.5123587250709534
positive,0.9528259038925171
negative,0.653732180595398
positive,0.9495640993118286
negative,0.4072553813457489
positive,0.5136294960975647
negative,0.6111355423927307
negative,0.5295819640159607
positive,0.6662158966064453
positive,0.5348368287086487
positive,0.6490706205368042
positive,0.4897642731666565
positive,0.5348368287086487
positive,0.4781222939491272
positive,0.4563977122306824
